"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","11412","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,4.43255636224685,86.5341,,2.3438,380400,0.581702802749868,3.70774263904035,,50,0.211387657688374,0.419354838709677,165
"Zip","11413","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,4.84524264424914,90.6443,,1.6886,389000,0.283578241814901,2.99179242785279,,41.2,0.182126348228043,0.338409475465313,165
"Zip","11414","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,1.90962934658005,84.9265,,,539600,-0.258780036968577,-0.918105031215571,,30.8,0.0867924528301887,0.204968944099379,267
"Zip","11415","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,6.68131448223156,,,,514000,-3.25616412572934,9.50149126544525,,5.2,0.124076809453471,0.0595238095238095,165
"Zip","11416","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.66068016813145,,,,406100,0.51980198019802,10.5034013605442,,49.7,0.2,0.329268292682927,165
"Zip","11417","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,4.85766144440199,,,2.1959,408100,0.418307086614173,3.3949835317963,,24.4,0.157142857142857,0.23444976076555,165
"Zip","11418","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,4.59209017959496,,,,458300,0.460324419114424,10.2477748376233,,39.4,0.157844990548204,0.305389221556886,165
"Zip","11419","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,2.74073366450134,72.7273,8.3333,,4e+05,0.0500250125062531,5.23546435148645,,28.8,0.186641697877653,0.324414715719064,165
"Zip","11420","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,6.58578525028659,88.8077,3.2708,1.3784,396400,0.50709939148073,2.53491981376099,,35.9,0.181742043551089,0.347926267281106,165
"Zip","11421","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,6.3612915552159,97.4359,,,413500,0.412821758135017,8.47324239244491,,26.8,0.177060931899642,0.311740890688259,165
"Zip","11422","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.60431792128391,,,1.2867,386500,0.259403372243839,0.33748701973001,,29.5,0.174710424710425,0.306629834254144,165
"Zip","11423","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.5817730225449,,,,446900,0.562556255625563,5.47557233891905,,21.5,0.120072771376592,0.338383838383838,165
"Zip","11426","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,4.92262132212457,,,,516800,0.0193535900909619,4.67895483086895,,18.6,0.0657334144856969,0.185185185185185,165
"Zip","11427","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.6425296140619,87.8205,,,479600,0.167084377610693,0.0625912789484665,,46.1,0.0820846905537459,0.238095238095238,165
"Zip","11428","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.85842567825755,,,,423300,0.379416646905383,3.16841335608092,,24.4,0.133536585365854,0.269406392694064,165
"Zip","11429","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,4.46599159342759,73.3333,4.7836,3.7806,396500,0.430597771023303,7.30717185385656,,36,0.203666997026759,0.35036496350365,165
"Zip","11432","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.92185708826901,86.014,,,631200,0.461562947636479,5.0949050949051,,34.9,0.0959232613908873,0.18125,165
"Zip","11433","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,2.38918609094383,78.8899,3.6539,,351300,0.486270022883295,7.56276791181874,,70.1,0.275585284280936,0.342233009708738,217.5
"Zip","11434","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,2.08540313335881,74.8232,,2.8166,356900,0.422059651097355,4.11318553092182,,55.5,0.237060041407867,0.378457059679767,176
"Zip","11435","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.37982422621322,77.3991,,,402400,0.249128051818635,6.45502645502645,,25.7,0.196428571428571,0.264462809917355,165
"Zip","11436","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,1.87523882307986,73.2621,7.8431,,336700,0.507462686567164,4.1769801980198,,64,0.272455089820359,0.453296703296703,165
"Zip","11501","Mineola","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.36396637371036,,,,475400,0.168563000421408,1.34299722873588,,15.8,0.0526587506453278,0.137254901960784,164
"Zip","11507","Albertson","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,7.28410393580436,,,,610100,0.131298211061874,6.69814620496677,,5.4,0.0280957336108221,0.148148148148148,164
"Zip","11509","Atlantic Beach","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,4.83760030569354,,,,830300,-0.252282556463239,3.10443313051037,,26.4,0.0781990521327014,0.0909090909090909,164
"Zip","11510","Baldwin","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,4.0494841421475,79.191,2.9167,1.242,358100,0.0838457238680827,3.34776334776335,,29.8,0.229222797927461,0.249547920433996,152
"Zip","11514","Carle Place","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.12380588460069,,,,436000,-0.297278756002744,-3.88007054673721,,10.3,0.0841750841750842,0.22,164
"Zip","11516","Cedarhurst","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,6.9411539931219,,,,588700,0.4778972520908,3.99222752163929,,12.7,0.0444763271162123,0.193548387096774,164
"Zip","11518","East Rockaway","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.17290790982041,,,,434300,0.184544405997693,9.78260869565217,,51.3,0.091324200913242,0.158333333333333,164
"Zip","11520","Freeport","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,2.27837218188766,73.0409,,3.9601,327100,0.12243648607285,10.6937394247039,,65.7,0.279599906955106,0.37603993344426,197
"Zip","11530","Garden City","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,9.439243408483,93.4372,,0.6672,736400,0.491266375545852,4.15841584158416,,10.5,0.0376477054135752,0.116788321167883,173.5
"Zip","11542","Glen Cove","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,7.35766144440199,,,1.5785,517700,0.154768814083962,9.54295387219636,,20.1,0.0980106744298884,0.227722772277228,164
"Zip","11545","Glen Head","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,7.02617500955292,81.8182,,,918200,0.0981140303063338,6.7922772737846,,10.2,0.0298295454545455,0.166666666666667,164
"Zip","11550","Town of Hempstead","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,2.19048528849828,,,6.0299,281300,0.788247939806521,5.99095704596835,,62.5,0.371227887617066,0.407848633496847,164
"Zip","11552","West Hempstead","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.80340084065724,,,,404600,0.521739130434783,8.06623931623932,,26.5,0.151092809629395,0.272536687631027,164
"Zip","11553","Uniondale","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.37122659533817,,,,299100,0.436534586971122,10.1657458563536,,31.8,0.363953488372093,0.302449414270501,164
"Zip","11554","East Meadow","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,6.68991211310661,84.7273,,0.9321,406600,0.271270036991369,2.91065553024551,,16.5,0.0956642800318218,0.178794178794179,139
"Zip","11557","Hewlett","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.0133740924723,,,4.4924,548400,-0.109289617486339,3.70650529500756,,16.4,0.06875,0.166666666666667,164
"Zip","11558","Island Park","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,2.99006495987772,,,,385400,0.286234712464221,8.56338028169014,,70.3,0.166459627329193,0.305970149253731,164
"Zip","11559","Lawrence","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,6.42434084829958,,,,1070400,0.469307302421626,5.63505378466397,,29.4,0.0404040404040404,0.321428571428571,164
"Zip","11560","Locust Valley","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,4.56534199465036,,,,729500,0.0411409764125069,3.5486160397445,,22.3,0.0830090791180285,0.203125,164
"Zip","11561","Long Beach","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.49541459686664,76.0846,,,484100,-0.0206526228831062,7.60168926428095,,25.3,0.118999127145767,0.15158924205379,236
"Zip","11563","Lynbrook","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.53400840657241,,,,409600,0.146699266503667,3.8276299112801,,16.6,0.0858921161825726,0.144927536231884,164
"Zip","11565","Malverne","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,6.64883454337027,,,,410500,0.440420846586738,4.18781725888325,,12,0.077445652173913,0.192982456140351,164
"Zip","11566","Merrick","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.4050439434467,90.8333,,,472300,0.0635593220338983,0.48936170212766,,11,0.0687049727640133,0.176470588235294,186.5
"Zip","11568","Old Westbury","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.55598012991976,,,,2080400,0.990291262135922,2.61924727470034,,54.3,0.0447761194029851,0.416666666666667,164
"Zip","11569","Point Lookout","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.66641192204815,,,,727000,-0.233292164127899,0.151536024245764,,22.4,0.0673076923076923,0.142857142857143,164
"Zip","11570","Rockville Centre","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,6.45873137179977,,,0.814,634100,0.364039252928142,5.43731293648154,,16.1,0.0505243088655863,0.232704402515723,147
"Zip","11572","Oceanside","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.32479938861292,76.7949,4.5321,1.0243,408500,0.122549019607843,0.690165146660094,,19.3,0.100275355667737,0.192219679633867,206
"Zip","11575","Roosevelt","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,1.42816201757738,,,6.3988,269100,0.673400673400673,4.14086687306502,,71.7,0.370195150798344,0.464856230031949,164
"Zip","11576","Roslyn","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,9.02369124952235,,,,976800,0.628412485834964,7.36425588041328,,6,0.0340253748558247,0.0847457627118644,164
"Zip","11577","Roslyn Heights","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,7.96045089797478,,,,820200,0.342549547345241,7.04776820673453,,16.4,0.0541538461538462,0.0909090909090909,164
"Zip","11579","Sea Cliff","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,7.81142529614062,,,,649500,0.432967372815834,3.40710078013055,,5.9,0.0499265785609398,0.0882352941176471,164
"Zip","11580","Valley Stream","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,4.27015666794039,88.9318,6.3636,,360600,0.389755011135857,3.79965457685665,,17.5,0.227174383383817,0.272380952380952,144
"Zip","11581","Valley Stream","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,6.91153993121895,91.4579,,1.2067,412200,0.2675747993189,5.50294343486051,,13.4,0.140453547915143,0.244791666666667,159.5
"Zip","11590","Westbury","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.57699656094765,82.4615,,0.7989,414700,0.435940905788327,9.18904686677199,,26,0.179054054054054,0.32630410654828,140
"Zip","11596","Williston Park","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,7.38536492166603,,,,547000,0.293362669600293,2.6844377698517,,4.1,0.0309917355371901,0.0888888888888889,164
"Zip","11598","Woodmere","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,6.38421857088269,83.4499,,,644300,0.124320124320124,6.63687520688514,,22,0.0631768953068592,0.257142857142857,164
"Zip","11691","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.38842185708827,,,1.8968,391600,-0.280112044817927,8.95937673900946,,64.8,0.15025041736227,0.355555555555556,165
"Zip","11693","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,2.34619793656859,,,,338600,-0.499559212459594,7.45794985718819,,46.5,0.142638036809816,0.182795698924731,165
"Zip","11694","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,2.63469621704242,,,,626700,-0.079719387755102,0.352281825460368,,14.4,0.143001007049345,0.154929577464789,165
"Zip","11701","Amityville","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,0.859763087504776,,,4.4273,270200,0.148257968865827,6.00235386426049,,54.2,0.302075876879026,0.329383886255924,168
"Zip","11702","Babylon","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,4.93599541459687,,,2.9334,377800,0.505453578079276,2.24627875507442,,35.5,0.125530910806984,0.169172932330827,186
"Zip","11703","North Babylon","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,1.9335116545663,,,2.8363,291600,-0.205338809034908,-3.31564986737401,,29,0.187780040733198,0.223427331887202,186
"Zip","11704","West Babylon","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,1.41860909438288,,,2.5835,287500,-0.346620450606586,-1.97749744289124,,35.6,0.231527093596059,0.23936170212766,186
"Zip","11705","Bayport","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.03439052350019,,,,393800,-0.050761421319797,1.46869363566091,,15.3,0.0857142857142857,0.09375,186
"Zip","11706","Bay Shore","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.96293465800535,84.3921,5.9417,2.4347,275200,0.768949102892713,3.3033033033033,,60.2,0.283409773841531,0.309709821428571,206.5
"Zip","11709","Bayville","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,8.39797478028277,,,2.4225,523300,0.364403528960491,15.0868704640422,,20.7,0.0710382513661202,0.123076923076923,164
"Zip","11710","Bellmore","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,8.6520825372564,84.7475,3.125,0.8212,438500,0.412182276162125,3.46861727229825,,20.6,0.0854454685099846,0.195505617977528,165
"Zip","11713","Bellport","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.24512800917081,,,2.6294,257800,2.26100753669179,2.62738853503185,,101.5,0.244087837837838,0.259515570934256,186
"Zip","11714","Bethpage","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,6.28486816965992,92.0669,,,404800,0.297324083250743,3.29165603470273,,9.4,0.0822891974263461,0.106995884773663,191
"Zip","11715","Blue Point","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.08311043179213,,,,397400,0.0503524672708963,21.3805742211362,,35.5,0.179166666666667,0.116279069767442,186
"Zip","11716","Bohemia","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.25983951089033,,,2.172,338000,0.445765230312036,-3.31807780320366,,21.3,0.0938566552901024,0.227272727272727,186
"Zip","11717","Brentwood","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,0.928544134505159,69.3597,11.1809,3.5153,234700,0.342026507054297,1.6017316017316,,74.8,0.415342233524052,0.35765306122449,168.5
"Zip","11718","Brightwaters","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,7.00133740924723,,,,413800,1.12414467253177,-6.99033490672061,,9.8,0.0824742268041237,0.1,186
"Zip","11719","Brookhaven","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.12189529996179,,,,308000,0.851342501637197,3.80856083586114,,56.8,0.221957040572792,0.161290322580645,186
"Zip","11720","Centereach","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,1.82938479174627,,,,288800,0.242971190558834,1.04968509447166,,37.9,0.189087488240828,0.210199004975124,186
"Zip","11721","Centerport","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,8.14100114635078,,,,466900,1.17009750812568,-8.80859375,,10.5,0.062904717853839,0.0588235294117647,186
"Zip","11722","Central Islip","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,1.51413832632786,71.0821,7.4405,7.3971,227500,0.132042253521127,5.42168674698795,,74.2,0.401750679142771,0.389932381667919,191.5
"Zip","11724","Cold Spring Harbor","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,8.10756591517004,,,,1320200,0.220147270932969,21.1526108103148,,29.1,0.0514541387024608,0.0869565217391304,186
"Zip","11725","Commack","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.92472296522736,,,0.9847,408500,0.245398773006135,-2.01487167186376,,19.6,0.0742717367133645,0.137724550898204,168
"Zip","11726","Copiague","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,0.540695452808559,,,3.339,237100,-0.794979079497908,-2.62833675564682,,47,0.322718631178707,0.312223858615611,186
"Zip","11727","Coram","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,1.45491020252197,,,2.8033,246000,0.122100122100122,-0.686314089624546,,49.3,0.248023194517659,0.238044633368757,186
"Zip","11729","Deer Park","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,2.37485670615208,83.5467,,3.5139,276200,0.290486564996369,-7.03466846179737,,27.2,0.223529411764706,0.234553775743707,176
"Zip","11730","East Islip","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.84543370271303,,,1.4706,374800,0.536480686695279,0.213903743315508,,25.5,0.123618090452261,0.166666666666667,186
